time,micro_id,macro_dominant,macro_weights_sum_sq,closure_coherence,integration,differentiation,path_coherence,dominant_subsystem,env_x,env_y,goal_prox,hazard_prox,perc_range,perc_focus,perc_mode,n_visible,heading_x,heading_y,speed,conflict_angle,clarity,curvature,inner_outer_ratio,force_mag_0,force_mag_1,force_mag_2,force_mag_3,force_mag_4,force_mag_5,force_mag_6,force_mag_7,clarity_decomp_0,clarity_decomp_1,clarity_decomp_2,clarity_decomp_3,clarity_decomp_4,clarity_decomp_5,clarity_decomp_6,clarity_decomp_7,clarity_rate,clarity_persistence,clarity_grad_mag,u_dim0,u_dim1,u_dim2,u_dim3,resultant_dir_0,resultant_dir_1,resultant_dir_2,resultant_dir_3
1807,196,20,0.47756706724978415,0.6492663485774226,0.14401191979267244,0.3304011943921478,-0.2651180941222054,Motor Control,11.837712982700072,15.869389880202323,0.017108412636975705,0.06291844740242157,6.462219677996639,0.5908016511283918,exploration,1,0.7646531469817794,0.6444420569848475,1.2073246489624778,0.6952638564665563,0.5130839469769278,0.3484083045937398,0.9254589438048803,0.9605728423876567,0.8960899814862504,0.6685098509012307,0.9096247241556729,0.9931001378237793,0.9772669708263235,0.9726862964002988,0.9952689473336087,0.3367113247116644,0.013195177651633055,-0.006146466193728935,-0.012698983569989494,-0.057898189992507426,-0.007576574387737952,-0.006154935265017319,0.25365259402261164,0.2933473926933411,0.144482720921484,2.841280254728298,0.5612030304228354,0.47297632493813546,0.5462375824927858,0.40369423845861163,0.8845537909725834,0.1436926990185728,-0.19332739077462796,-0.39942648773092626
1808,128,20,0.35105485673506115,0.6669334352802441,0.2289394489970341,0.4476147084281664,-0.2916929926118143,Social,12.235529449550356,16.643445993577945,0.027827267197308336,0.05607003737314048,5.277425494956715,0.582585966921028,exploration,0,0.4571030719662519,0.8894137291491601,0.8702992634441427,2.092063941141209,0.25350980801737905,0.44314171846827155,2.1143846638228974,0.8276781695473484,0.8810751338982864,0.8376302868837343,0.9148939602904486,0.9980521149428111,0.9986572955809632,0.9949073812836003,0.9937783907787969,-0.0027154345600206515,-0.02636287339869832,-0.004489117260459755,0.09831445077187657,-0.03806179767746208,0.08880774763031862,0.16603724696110245,-0.028020414449277813,-0.2595741389595488,0.04605739873701,0.7698626226483686,0.19543203460343925,0.38026420155996193,0.7154439251120915,0.5525806971682315,-0.023777207735623793,-0.5621159724673562,-0.09571810832242679,0.8211566973657047
1809,128,20,0.5456354150555905,0.733144811448116,0.12086624401714774,0.31660104075667655,-0.3118290218166201,Emotion,13.053651510568034,17.19777841839125,0.03345673418137493,0.08031573633810957,6.2926635506725495,0.686806488017762,vigilant,2,0.8278619707406082,0.5609318652042123,0.9882348627341639,1.5555126491756044,0.2654599687102569,0.2688237593089249,1.5801597911603407,0.9807172472669615,0.9248779022768073,0.6986701509174439,0.8334593973374844,0.9914224804226746,0.9715077330295957,0.9933467593074478,0.9675858696459649,-0.029487862420910654,0.04707867487851058,-0.04280761290644689,0.04317439382295376,0.1980936469229566,-0.06355920362842896,0.1574757656919645,-0.04450783365034195,0.011950160692877854,0.09940210956100921,0.7732055474842874,0.44270661156494184,0.29996334430147126,0.6521427926288261,0.537347751623137,-0.37949588612323326,0.6058819537383959,-0.5509152410599722,0.4305604809054346
1810,81,3,0.2927311669043192,0.7948391939788021,0.31119384004180334,0.4566757750647156,-0.31937694734598104,Intuition,13.141885784340674,17.946318918369307,0.04817611519909805,0.1309335776480538,5.912856755772957,0.6761434261361958,vigilant,1,0.1170646096822445,0.9931243009613367,0.7537228716017516,2.0909721369687677,0.1667750374379179,0.4394298829961861,2.9446095557686647,0.8966665222683987,0.9539507273837139,0.7580961479367055,0.8433607698077421,0.9948930493383288,0.9684961625363397,0.9967000798376972,0.9977582508877954,0.008708292955174434,-0.03059785263163383,-0.020875672709328972,0.0326995126724557,-0.0474820011344027,0.019394592864267413,0.254324582837526,-0.04939641741614017,-0.09868493127233899,0.13593954287027252,0.190649988841631,0.03764402718158339,0.31935525417593286,0.6411006075715179,0.6968393931310201,0.18321327421578182,-0.5479426587007465,-0.43920205332360157,0.6879631496551412
1811,73,20,0.3726576897668418,0.7965578566395796,0.207976528896467,0.38509995080245996,-0.5292309724873516,Attention,13.75391776496734,18.525288981464247,0.04566198865226615,0.17209347170549566,5.8466036454291075,0.787787575191714,vigilant,1,0.7264560368593383,0.6872129411693464,0.8424900469856955,1.1150706993741217,0.30172751386421615,0.33906706490018484,2.2759296222934062,0.9992912124046778,0.9476350666741231,0.7674568409697258,0.7172271958515579,0.9799588723508026,0.9737761358489816,0.9992229950622172,0.8847207075738698,0.028134961197551097,-0.001049965658371833,0.1758558955802719,-0.020139480326612648,-0.020636859688256484,0.015423004160556933,-0.1200380682581287,0.24417802685720585,0.13495247642629823,0.15087904318841275,0.19275803824817733,0.29222687807539155,0.27644080602472915,0.44878515223497983,0.7979823303984458,0.6970176366906962,-0.026011924678208675,0.5143458725630217,-0.4989369872980312
1812,47,3,0.46654306823727265,0.7380866191190417,0.14874433970960949,0.3164550561626483,-0.5049943212490189,Intuition,14.446146152063378,18.60258459999373,0.05441478709714772,0.26093836118800134,4.692710913409879,0.858587631278912,threat-lock,1,0.9938234956153587,0.11097233692623146,0.6965305108503406,1.5679518488454927,0.24959615892963483,0.25304658727662205,3.5722389577047156,0.9563490210286092,0.9610309460345217,0.8936396830408012,0.6026808339713067,0.9999376980402896,0.9925465796967188,0.9690359457532777,0.9338660014503501,-0.027714921831611734,0.08462407314917321,-0.014916315907118978,0.0006655621133585055,0.23740100949938064,-0.024390266345379188,0.013995050902676715,-0.020068032650844395,-0.05213135493458132,0.1223610448234863,1.477697034093641,0.26790817168172126,0.02991516705362865,0.4643794017747532,0.843612497260225,-0.6558193928068525,0.7520188325204088,-0.06419159599424375,0.015749239880208286
1813,21,3,0.6144910251742862,0.6624763399220309,0.1047541619101753,0.2529347802915746,-0.5767777702587275,Memory,13.913782772345385,18.399725454409175,0.0726175992715267,0.3517283560924177,4.786276410648519,0.8905287480821575,threat-lock,1,-0.9344561701146867,-0.3560781741901513,0.5697039590981084,2.406156045484739,0.1819180221724983,0.4365433423789731,6.404272700789891,0.963444450972998,0.9995524412266998,0.8856363626762159,0.536952456212583,0.9857381317102628,0.9516409052192439,0.9633748638022875,0.9133905306279155,0.08230212740589297,0.03544853533642311,-0.013651744103409396,-0.008776822205462229,0.029212989562647326,-0.03352302550002139,0.008709921651374467,0.08219604002505346,-0.06767813675713652,0.11294245574386912,2.2573632775960877,-0.14416446515647074,-0.05493443264408596,0.3856523185105439,0.909654376301056,0.5515760140494906,0.772764638446168,-0.31251571779303655,-0.030539162148667684
1814,63,3,0.538930604408566,0.5423864104591911,0.12276598440383395,0.2991300259006742,-0.5180882752808418,Aesthetic,13.01733375772413,18.05839494392399,0.06008760892950206,0.26856926452511837,4.313913911063263,0.9367580634107391,threat-lock,1,-0.9345480237930365,-0.3558370290238642,0.9592326898117574,2.319393255465324,0.362846784936558,0.38233390053485083,1.6938162631869274,0.9895537411229776,0.9984899639203775,0.9226441818235716,0.41536598214937537,0.9980075152869838,0.9502324217855004,0.9288223290650762,0.666882983430539,0.003318562859400414,0.20853040784311372,0.019700423089611677,-0.0009551645000261261,0.1372146460509539,-0.015464509884577074,-0.01267745695967053,0.023179876437751976,0.18092876276405967,0.014442847985770713,0.41423583282473236,-0.47511800464003806,-0.1809051807960363,0.3818435328517694,0.7718365718513873,0.11502270962774529,0.9703229411122423,0.21229589156050246,-0.013176518800906346
1815,50,3,0.4708918060434596,0.5848037507345552,0.1468374458736016,0.33425411255297366,-0.3678005678100938,Aesthetic,12.089483623739708,17.87101589886418,0.042280256806637065,0.1687266699350865,4.291061197110617,0.8402856002959711,threat-lock,1,-0.9802114333884617,-0.1979533931372162,0.9465816275749465,1.9217487295924753,0.23117255807486378,0.09360333784484134,1.7464790283105736,0.8799220858417672,0.9835005413860329,0.9242269815922872,0.6358209609930018,0.9781203434533283,0.917418628259209,0.9612245904287797,0.471754307383184,0.018853605573184825,0.1488458030584699,0.018728975997550225,0.006599020855547721,-0.00048271999601718225,0.002357924625822907,-0.03481551786904223,0.0710854658293476,-0.1316742268616942,-0.060137431354393575,0.2911720379788446,-0.4870596005718514,-0.09836153436811168,0.3466804128665059,0.7955568021092198,0.5737067835813152,0.552933462859777,0.5699143508323793,0.20080524106204328
1816,29,3,0.6083042872097729,0.6670162588658051,0.10598741692091872,0.2595542044617565,-0.2838242836428057,Aesthetic,11.510235712343132,17.734828464182588,0.0278851053353977,0.10793268914984955,4.080082477199035,0.8568897614764537,threat-lock,0,-0.9734569415643727,-0.2288702316163849,0.5950421499544797,1.7852418318952274,0.32464522095650644,0.3418928109697222,5.550442694845693,0.8733687312620296,0.9951507465521245,0.9379833095161997,0.6058789994376264,0.9614868200624878,0.9491937792780705,0.9482905628420603,0.42124525556460063,0.024284868202054197,0.1783490447307412,0.023605077991340737,0.013504177145001612,0.006749553049289428,-0.007230237317069146,-0.010494148323245352,0.09587688547839371,0.09347266288164266,-0.14594535911242215,3.021024875268315,-0.17260466797347956,-0.040581220031854034,0.39375086099355183,0.9019540080521443,0.499025152218863,0.6951698953298582,0.485056256211804,0.18009203866302168
1817,50,3,0.38238407387015866,0.6371359218860314,0.19970583462259361,0.38591196154747853,-0.1603944501325945,Emotion,10.801431410042262,18.071208480130952,0.02757746002759933,0.09611963434656486,4.362505165961311,0.9313678056365009,threat-lock,0,-0.9034266430194812,0.4287426975267926,0.7845731668172469,1.6069105458266169,0.41572964949634394,0.2450253217374061,2.679812569882838,0.9849911816853577,0.9991762429860858,0.9192171976013296,0.4318320866821404,0.9956329165021114,0.9516710670234891,0.933201359877474,0.6501244606552391,-0.030995549412180443,0.05473369552256856,-0.007448857657015019,-0.00021710891705214473,0.4536045980618705,-0.04396970502477666,0.011786220911381016,-0.021763643988451858,0.0910844285398375,-0.030762517314990332,1.7868094923597035,-0.3158487682664329,0.14989357903422507,0.35096664315549864,0.868673624522495,-0.48934711323210034,0.864116827676481,-0.11760000941461674,-0.00342763525291242
1818,76,3,0.3782704416158605,0.611620803166732,0.20312393944214463,0.40153597055623436,-0.11806311461480534,Motor Control,10.688780298586336,18.65046115623583,0.0376785095638979,0.14133454095655176,4.105799858932992,0.9080715371657464,threat-lock,1,-0.19090010670446417,0.9816094688114129,0.5901050208962135,0.9474778640399624,0.30311304812103623,0.4550191152684553,5.699208560963186,0.9488095454775781,0.9887021363964724,0.9363879606918327,0.4953848190720766,0.9442150341931,0.9898408008554391,0.9305856962374454,0.5463088288320659,0.26358995243943584,0.009118126472032442,0.02243307020769244,0.05604540211781322,-0.07158745637720243,-0.0029297349938924933,0.0006948232796956643,0.025748864975461555,-0.11261660137530771,0.07171676301585697,2.5845886499580324,-0.03299188070376505,0.16964444416392244,0.6697699027132226,0.7221776483604728,0.9097526994946884,0.31612979322864077,0.17248061696432482,0.20654882320398188
1819,68,3,0.5151531339866913,0.6307153029919951,0.13010518348419672,0.30121903408502787,-0.058985182573003045,Motor Control,11.291952444727805,18.446977348586994,0.05010559450082757,0.15682072830970575,6.018619416279336,0.8055243538523309,vigilant,3,0.9475335812084588,-0.31965624111265695,0.6365707327989373,1.5410182436330562,0.5627508764093483,0.3410168026399594,4.540966692822904,0.9994556197179838,0.9855053333131836,0.7425686961134882,0.6917076215986969,0.989681392929787,0.9353808103409923,0.9993131211340222,0.8454936342064547,0.5396763819456465,0.004918027089206755,0.022412982871379054,-0.004256515496884178,-0.028100641886610364,0.0018293039768565063,-0.007164817129487688,0.03343615503924154,0.25963782828831206,0.04150257086830928,1.6403123959136956,0.20378064878007857,-0.06874664654888639,0.629026988590186,0.7470424174009231,0.9832900935906669,0.07515986590860854,0.13427760114133333,-0.09726824885226656
1820,136,20,0.3280764981134743,0.6218704433644332,0.2560680681150129,0.40612294499654567,0.05110184869795485,Planning,12.045774008198725,18.443955484510983,0.0396473231370844,0.11489722127798005,5.774161931541116,0.8229296921806462,vigilant,2,0.9999919651548997,-0.004008693757561345,0.7538276203590819,1.5150084932274563,0.2946948441017688,0.22952571157714274,2.943637265619718,0.9790165710304597,0.9976341506252483,0.7773834573179847,0.66477636498475,0.9812565596762287,0.8698022603922813,0.996512006521764,0.9232731569942573,0.009856791221087347,0.2483155748369272,0.052864377763876334,-0.006146303061801006,0.020100917380673634,-0.021208610899378345,-0.04516542863934242,0.03607752549972619,-0.26805603230757946,0.0162851259463638,1.0242038053567597,0.32165888855360014,-0.0012894423390783975,0.7354069083033382,0.5964147516390269,0.24124986016521197,0.9370145476424745,0.20290862778786659,-0.15043381018201923
1821,136,20,0.3390825471146469,0.590580350319259,0.2423696229231039,0.40251147651762365,0.048318807149122664,Social,12.895818661599787,18.46783156722488,0.03217735533057613,0.11947036832869976,6.4124414498200295,0.7174903261473188,vigilant,2,0.9996057644417518,0.028076960213334966,0.8503799033970008,2.1274307842953437,0.2296214610127084,0.11049160448491313,2.228280048626325,0.9468556158914483,0.999999168668865,0.6776257583675955,0.8026764210521863,0.9735770060677583,0.8536036773865594,0.9951585753033099,0.9809457717403053,-0.003993253113598016,-0.03631761073168078,-0.021215639562452482,0.028234988731121794,-0.022856772469245352,0.07463442369968898,0.2339241328129957,-0.022788808354121427,-0.06507338308906044,0.01737933570346558,0.5992088779483283,0.4092748614766919,0.011495726025966574,0.7420673301807754,0.5307522901738122,-0.07858309024291517,-0.7146930630904657,-0.4175018570968375,0.5556354225739512
1822,136,20,0.33946274740702265,0.6205864982794359,0.24192061319688993,0.4031106402692565,0.11858286163553472,Emotion,13.66494537613871,18.563870923015813,0.037176357860370844,0.17713231115583297,6.452403981084652,0.6715266031216685,vigilant,2,0.9922939827580527,0.12390581819334191,0.7750996457734818,2.151052953963581,0.18773636384287465,0.09476585467056767,2.756786692372685,0.912411137817331,0.9999339219570926,0.670325343743691,0.8475269912169722,0.9596279894405718,0.8562316043361082,0.9887734707641014,0.9963039782169898,0.06008370817899381,0.038716085769378794,-0.0035813396073650994,-0.03616307246425001,0.07908810060246614,-0.05607247740521941,-0.00489909371622203,0.11056445248509245,-0.04188509716983374,0.044641167552274874,0.11280058047143625,0.3383719285779117,0.042251844103269064,0.7357332949603016,0.5851629843959677,0.42729080430228256,0.8690815425155064,-0.08039231570621148,-0.2359171816400183
1823,123,3,0.26897558740106176,0.7136369185318259,0.36105285621916705,0.459525124475283,-0.09915334364828704,Memory,13.908595041912083,19.03647107565474,0.051841152403308464,0.2539367226114839,6.414399769761809,0.7096140890771774,vigilant,3,0.45823744741719874,0.8888298159853606,0.5317105076127562,2.4305557309877823,0.28216709872395745,0.2999845232893051,8.291564214321957,0.9410124524471254,0.9991069920855167,0.677271369438269,0.8109157014415802,0.9778325249798628,0.8715169154121147,0.994315991303351,0.984655821480301,0.08099792867901064,0.0059942527247362305,-0.03233248418187976,0.23171798375531147,-0.012695601081259958,-0.027101095567420887,0.041509594070342846,-0.005923479674883146,0.0944307348810828,0.034433456170775686,2.352543222616546,0.05486789709681171,0.10642566022253132,0.8050690332953206,0.58097067425414,0.49399130066757996,0.12364462249761202,-0.6669284484588694,0.5439586811775513
1824,136,3,0.28744598164168544,0.7718874546255203,0.3212397662393374,0.4326728075308814,0.029048639429460787,Aesthetic,14.620275752400625,18.93041843257982,0.051609058323178976,0.3162118160093316,6.830414199771924,0.7066794719778979,vigilant,3,0.989078502141121,-0.14738967603694805,0.7195391558384105,1.5278867801367775,0.4789017856138744,0.27960668015392354,3.294011754746216,0.9984936223171202,0.994320661869032,0.5931811179279183,0.8139244859974122,0.9993352282913646,0.8694531118753397,0.9873651615462863,0.928228383085667,0.029531757989838175,0.21032201529227915,0.007007814016965053,-0.018294626973487268,0.001485532347362927,-0.01741236586964738,-0.017891527604921294,0.2841531864154851,0.19673468688991697,-0.04009872706128782,0.029530121201498415,0.28731755421099386,-0.04281524787285743,0.7709175933802336,0.5668346512067053,0.6216798800822347,0.6659055705158319,0.1475231156614539,-0.38512443210274266
1825,157,5,0.24701147234073179,0.7726354756883692,0.419995952649104,0.46555292826106304,-0.0950828491226316,Motor Control,15.187918446112132,18.904389815478815,0.07173109406682253,0.41774875347439777,6.625505560281401,0.6967842558446937,vigilant,3,0.9989503659886521,-0.045805745176106125,0.5682391368361097,1.9423514198955187,0.2930160718123405,0.1852446089065223,6.46138685119844,0.9578353832424364,0.9990830068182136,0.6369348886115049,0.823831579732983,0.9723714133006254,0.8178749445431585,0.989532756375654,0.9802729698722936,0.2803021466195396,0.045546330463465685,-0.06680145892238017,0.0008213108112874267,-0.00926898687369014,-0.015113385370436636,0.03239952988959121,0.025130585194963452,-0.1858857138015339,-0.0976948385484891,1.3971247648202767,0.15278413392367884,-0.007005744573238992,0.8610735679781459,0.4849332103429823,0.8572936470596573,0.4162918648627872,-0.30277589551681566,0.008685796118072832
1826,123,3,0.31509938129235604,0.7300171515919743,0.274139618209359,0.41066668437982773,-0.12900866385031626,Motor Control,15.531673474833806,18.259031037004316,0.09106168319140663,0.5056657448035442,7.166441407868875,0.6394532472400876,exploration,3,0.4701235985419263,-0.8826005903544308,0.7312013899915242,0.6865270546969134,0.4723413247029537,0.2712368323780873,3.167119858727611,0.9882595853086028,0.9999754594698776,0.5084803788745751,0.8745511859252405,0.9935962948349002,0.7894423006303504,0.9639809200727106,0.9720280317015922,0.3493196507920353,0.011232296159108432,-0.0003008264577331113,-0.011902602116160184,-0.07304177498364695,-0.008155149210624593,-0.008203694241878804,0.21339342476185352,0.17932525289061318,-0.018332387355840654,0.10838528019291399,0.14155053573173024,-0.26574412939338843,0.7952137350865045,0.5262875630838912,0.9254713583493367,0.2599504136916219,-0.006962061801059007,-0.27546338593734454
1827,157,12,0.2702528956885302,0.6616300377022103,0.3580406898668908,0.4361634359916444,-0.12008127751761022,Aesthetic,16.108599077314686,17.562979874543828,0.12623982320643723,0.4059887659350623,6.771282410519027,0.6684012941587238,vigilant,3,0.6381473844899569,-0.7699142261762846,0.9040632563933353,1.6488069477174139,0.45371990375500215,0.198695594529354,1.9396607216439796,0.9899310306447258,0.964043596670063,0.6063292033891102,0.8503066478651377,0.9576301615036042,0.6611990575029706,0.9817532053845291,0.9622830708330503,0.03300114687072933,0.1458194333812775,0.014230715126867174,-0.017023971912432607,-0.006988988485264227,-0.008638618244160916,-0.02210040114935217,0.31542058816733803,-0.01862142094795155,0.13281585026533677,0.355711193325763,0.29242422607717944,-0.3528049745363389,0.7760392528180259,0.43333564361960336,0.6909998822203102,0.5537766692450556,0.2979721401096705,-0.3564592081709107
1828,123,3,0.47973092338261036,0.5002362303600445,0.14312138593384172,0.3223631279995216,-0.11481233335235386,Aesthetic,16.412426490495847,16.448214086737696,0.19332087804383413,0.29531304457034935,6.656235516908155,0.6033349505337223,exploration,3,0.26295659590694437,-0.9648076640807908,1.1554279980437483,2.1447420852442782,0.326264572567535,0.39610786525873554,1.058446605793346,0.9562886961022409,0.9356968779754405,0.6306846010811598,0.9012326093818335,0.8898537156042069,0.6023747524933881,0.9701943707045149,0.9950236107774186,0.02314515245675832,0.0030661382373749144,0.006683216882517763,-0.016431141809563295,-0.04513332770897187,-0.0032102123648907847,-0.07633713610868668,0.4344818829829966,-0.12745533118746716,0.125527631976983,0.1441407056854288,0.18058615892580168,-0.6625842928852881,0.5623817708877911,0.4605403541485156,0.8090065260187806,0.10717258488250846,0.06457734767461008,-0.5743276452304364
1829,123,3,0.5059491371374392,0.48457801269827144,0.13322596904944697,0.31519777319618525,-0.10216502214282998,Aesthetic,16.85563635553802,15.592790244699529,0.2689975567740684,0.16732363466621122,5.374290625326746,0.6223782479039608,exploration,2,0.46003636270462755,-0.8879000760161565,0.9634235486005308,2.47406029322119,0.2399695213686933,0.2554788275230936,1.676803679109782,0.9835591688110065,0.7489873470502316,0.8268777040455542,0.8876387654664545,0.8028273709129361,0.4997289828464283,0.9974037110491176,0.9802106016080716,0.06923939302877316,0.052324389590139644,0.04292280472398866,-0.004284880294538311,-0.019583440746075386,-0.006647924412756174,-0.03338087420071901,0.13938005367988063,-0.0862950511988417,0.08431768234754641,0.06849885248013604,0.2356321090548383,-0.454785283301549,0.6390939969181084,0.5737653687509691,0.714428694876346,0.5398956259816775,0.4428878124822523,-0.04421242515197109
1830,157,12,0.3025505192837884,0.5938351269969134,0.29390727763735125,0.4212284138044776,-0.3143765164032432,Attention,17.588983806018657,15.049319159691892,0.33576537148243996,0.10595401878324293,5.8345639815086505,0.7016357581256782,vigilant,2,0.8034257787119717,-0.5954049194464738,0.9127756040593041,1.1191167216272584,0.33251409458391756,0.31602906718078044,1.8978489671194907,0.971842326754664,0.8906011127074437,0.7691286335421494,0.8190197159030609,0.8727324374624454,0.6338091575445587,0.9989324727569032,0.9709958538532969,0.006908913788180358,0.003381398994735198,0.1951666694504999,-0.028543929293102482,-0.002494329631180937,0.11327042602792445,-0.07458453735056628,0.11940948259742731,0.09254457321522427,0.06815317229655114,3.6070053637479473,0.3745246718144073,-0.2775537429354971,0.7845461898600372,0.408879500538857,0.1770113118900372,0.08663384808984712,0.6529461717658476,-0.7313158473631195
1831,170,20,0.34632553216139017,0.6006208773359477,0.23407431643667814,0.3811248260196704,-0.1440336827692415,Intuition,18.595626742768683,14.752648803026974,0.42711592151211164,0.07429461347862648,6.707277139160223,0.5862156503771998,exploration,2,0.9592108730314579,-0.2826915298664399,1.0494490471825708,1.714464536509512,0.18301556111469466,0.26128978680297055,1.3670283061444861,0.9272169473197391,0.9607101114497413,0.6200703699305782,0.9125883796627294,0.8873538562808883,0.6602816483117625,0.9640732689251255,0.9997048928858228,-0.0008785020714342601,0.023846352435421193,0.01423387703505053,0.012645595633236837,0.154086375741971,-0.027119126127617185,0.07339093621438965,-0.06718994774632307,-0.1494985334692229,0.05178774780268795,0.04458024599986201,0.5663259886704021,-0.16690340428940242,0.6594100809281033,0.4653992408282294,-0.0324158936482729,0.8799077958854791,0.08358308385130594,0.4666104892443456
1832,60,3,0.3883690769105989,0.5236298148615363,0.194930353482344,0.3518570924656355,-0.21000124745896004,Intuition,19.64374600356482,14.21779165617638,0.5191149218847009,0.053551393635208375,5.95646048556862,0.6257794685797606,exploration,2,0.8907266304338585,-0.454539404051997,1.1767013862441917,1.4754864036753443,0.37561166973178434,0.4397266963612367,1.0028717863264123,0.8241813320756478,0.9859732517058833,0.7517834372171013,0.8851008656105691,0.8550949206220586,0.8115435941746505,0.9905452521644169,0.9974501970941401,0.07151149331605378,0.004826149333628629,-0.052185168111546436,0.09886358611272937,-0.004920981489477656,-0.035700401022216464,0.3109935215070159,-0.017776529914402765,0.19259610861708967,-0.03736951993527371,3.905296578394942,0.6289350987478142,-0.32094671384526796,0.29723246798367753,0.6427182029562669,0.3397907221353808,0.13914430041857612,-0.6938344765360249,0.6194956400021892
1833,60,3,0.4395228781727376,0.5942917083633301,0.16190518098170714,0.3172277799051063,-0.037931270432991,Attention,0.5156808323396795,13.941806727169467,0.3877269631012356,0.032802004372058484,3.783394807902065,0.7499027420693868,threat-lock,1,0.9533824238379235,-0.3017647327255556,0.9145698588241312,0.8337371740422634,0.4711968757223759,0.31278137316019783,1.8893899510349994,0.7774578018464346,0.947097252034757,0.9548051414866748,0.7661026715309986,0.7408523888263342,0.8994038279633862,0.9697008828868934,0.9999525053807753,-0.011076283281054668,0.0002193102104070573,0.3704706588533106,-0.01781650055506136,0.0015081756633392354,0.15074918066680687,-0.030048080140900123,0.007190414305528332,0.09558520599059156,0.013500261631654744,0.4513297314446772,0.44598350839971657,-0.14116275992426436,0.39028839376209223,0.7929985719663374,-0.05837464380832782,0.00669018288660695,0.927737526929529,-0.36857933140624705
1834,149,20,0.508225160524464,0.5922023321905955,0.13243848375395523,0.31082505139633976,0.013004808848706126,Social,1.5658584816877898,14.025399396269506,0.2785854318405872,0.022868425528098132,4.341730362572553,0.855099000376436,threat-lock,1,0.9968470065454333,0.0793476246740183,1.0534993258268326,0.85414930666353,0.41688416105611914,0.4313908110515132,1.3540001211263548,0.8950411757329683,0.9899864013268193,0.9206926559108122,0.6092234830359176,0.909741516228211,0.9267037459718812,0.9585991104542073,0.9694278062985053,0.002433481801047433,-0.01869881218237186,0.15611845558490628,-0.05835439857917393,-0.006922664543928521,0.3123129587638011,-0.02110018164840934,0.05109532186024796,-0.054312714666256756,0.0705594921650919,2.5122162007974005,0.5922171333908517,0.04713965384584683,0.6154874379606992,0.5179111059498438,0.03652078302466302,-0.3798217927957122,0.7913682250078787,-0.47763790738654327
1835,115,20,0.3658892073441575,0.5903296485423785,0.21413618118935146,0.3810341529669951,0.0432316311733268,Social,2.3634536740110432,14.071065028419206,0.19812678062499156,0.025131559839761574,5.692924627764195,0.6625377741648906,vigilant,1,0.9983649999398827,0.05716053616821628,0.7989013961539927,2.4877990550597593,0.16349749742866337,0.26574604282529485,2.5698661851238818,0.8057784186138888,0.9988883085665037,0.7881466907474006,0.8554344399012535,0.9227379192789996,0.9156912115531503,0.9976168751682392,0.9986186995484083,-0.033697427895469936,0.17205244334282951,0.01788075197571514,0.05833373940377751,0.04754366915434819,-0.0634172546369783,0.0002039188302181612,-0.035402342745776916,-0.25338666362745577,-0.0005180578355687533,1.7290307520798627,0.36204472031572726,0.020728561529465696,0.7016613274362925,0.6133231683287088,-0.6383111692341575,0.6353191560235206,0.3046068166137661,0.31006952203161076
1836,102,3,0.4119948530460672,0.5466067170583955,0.1781143071846825,0.35157242908213693,-0.04941283052435733,Motor Control,3.0857492352684712,13.630579795634517,0.14389663881085563,0.0339289070901657,6.209967964617755,0.7293262178300961,vigilant,1,0.8537640671319806,-0.520660078817513,0.8460130720701446,1.7858194112794081,0.3421077065491993,0.23888218911866194,2.2544650719329486,0.9321607253419225,0.9997851402818135,0.712510611663972,0.7898320604203959,0.970438889735324,0.8764503862287613,0.9980471856303714,0.9840881922626066,0.2251016195334153,-0.010979347894404022,0.00237651666758997,-0.03202850366186554,-0.043317468762497396,0.03535839323379646,-0.02432802318181902,0.18992452061498355,0.17861020912053593,0.003558095873292485,0.26750041683022024,0.3461726676405781,-0.21111018296152964,0.6548287852684038,0.6378057829876287,0.8288344446402393,-0.1809848080511017,0.039174778285203014,-0.5279614563383556
1837,76,3,0.6134765498050283,0.5502721803254691,0.1049539170566765,0.23808093171258493,-0.05210229011785491,Social,2.694718199308333,12.916896294591218,0.09427485693952868,0.0360679800965277,5.928972711610423,0.74646404809134,vigilant,1,-0.48050779597657844,-0.876990454911415,0.8137870794903783,2.4154279431207835,0.17793874717389305,0.550655003131489,2.4631161981019467,0.938170816952806,0.9774622702481152,0.7557772511844294,0.7701972312671693,0.9190853655165838,0.790616749222995,0.9999275517225117,0.9785065468181539,-0.007633443914075468,0.22024877013290772,0.0318474832177905,-0.014649645448666164,0.02608308581044768,-0.02267280066072108,-0.058741713158463424,0.003457011194673282,-0.16416895937530626,0.01197253994083211,1.3100681837632948,-0.1807526523359154,-0.3298975627988479,0.6194589285740161,0.6890331577963749,-0.18355460741974533,0.7034354514029127,0.6171029951774961,-0.3011148703527055
